index,angle,houghAngle,houghConfidence,projectionAngle,projectionConfidence,freqHoughAngle,freqHoughConfidence
11,3.50,4.00,0.48,4.00,0.16,4.00,0.06
11,3.75,4.00,1.00,4.00,0.25,4.00,0.18
11,4.00,4.00,1.00,4.00,0.34,4.00,0.34
11,4.25,4.00,1.00,4.00,0.22,4.00,0.20
11,4.50,5.00,0.46,5.00,0.16,4.00,0.07
11,4.75,5.00,1.00,5.00,0.24,5.00,0.10
11,5.00,5.00,1.00,5.00,0.32,5.00,0.31
11,5.25,5.00,1.00,5.00,0.21,5.00,0.11
11,5.50,6.00,0.38,5.00,0.16,5.00,0.06
11,5.75,6.00,1.00,6.00,0.22,6.00,0.11
11,6.00,6.00,1.00,6.00,0.33,6.00,0.25
11,6.25,6.00,0.89,6.00,0.22,6.00,0.29
11,6.50,7.00,0.44,6.00,0.17,7.00,0.05
11,6.75,7.00,1.00,7.00,0.21,7.00,0.13
11,7.00,7.00,1.00,7.00,0.32,7.00,0.32
11,7.25,7.00,1.00,7.00,0.23,7.00,0.26
11,7.50,7.00,0.44,7.00,0.18,8.00,0.06
11,7.75,8.00,1.00,8.00,0.21,8.00,0.10
11,8.00,8.00,1.00,8.00,0.33,8.00,0.28
11,8.25,8.00,1.00,8.00,0.24,8.00,0.24
11,8.50,9.00,0.37,8.00,0.16,8.00,0.05
11,8.75,9.00,1.00,9.00,0.22,9.00,0.09
11,9.00,9.00,1.00,9.00,0.31,9.00,0.25
11,9.25,9.00,1.00,9.00,0.22,9.00,0.12
11,9.50,10.00,0.39,9.00,0.16,9.00,0.07
11,9.75,10.00,1.00,10.00,0.23,10.00,0.12
11,10.00,10.00,1.00,10.00,0.31,10.00,0.31
12,-10.00,-10.00,0.57,-10.00,0.19,-10.00,0.33
12,-9.75,-10.00,0.42,-10.00,0.15,-10.00,0.21
12,-9.50,-9.00,0.41,-9.00,0.16,-9.00,0.11
12,-9.25,-9.00,0.35,-9.00,0.16,-9.00,0.16
12,-9.00,-9.00,0.62,-9.00,0.18,-9.00,0.54
12,-8.75,-9.00,0.42,-9.00,0.16,-9.00,0.20
12,-8.50,-8.00,0.52,-8.00,0.13,-8.00,0.12
12,-8.25,-8.00,0.59,-8.00,0.16,-8.00,0.12
12,-8.00,-8.00,0.67,-8.00,0.19,-8.00,0.30
12,-7.75,-8.00,0.60,-8.00,0.15,-8.00,0.20
12,-7.50,-7.00,0.39,-7.00,0.14,-7.00,0.13
12,-7.25,-7.00,0.53,-7.00,0.14,-7.00,0.13
12,-7.00,-7.00,1.00,-7.00,0.21,-7.00,0.27
12,-6.75,-7.00,0.46,-7.00,0.16,-7.00,0.19
12,-6.50,-7.00,0.38,-6.00,0.13,-6.00,0.09
12,-6.25,-6.00,0.49,-6.00,0.15,-6.00,0.19
12,-6.00,-6.00,0.57,-6.00,0.18,-6.00,0.26
12,-5.75,-6.00,0.52,-6.00,0.14,-6.00,0.17
12,-5.50,-5.00,0.40,-5.00,0.14,-5.00,0.13
12,-5.25,-5.00,0.63,-5.00,0.15,-5.00,0.14
12,-5.00,-5.00,0.71,-5.00,0.20,-5.00,0.25
12,-4.75,-5.00,0.62,-5.00,0.13,-5.00,0.15
12,-4.50,-5.00,0.38,-4.00,0.13,-4.00,0.15
12,-4.25,-4.00,0.38,-4.00,0.14,-4.00,0.22
12,-4.00,-4.00,0.91,-4.00,0.20,-4.00,0.31
12,-3.75,-4.00,0.45,-4.00,0.15,-4.00,0.19
12,-3.50,-3.00,0.33,-4.00,0.14,-3.00,0.12
12,-3.25,-3.00,0.40,-3.00,0.16,-3.00,0.12
12,-3.00,-3.00,1.00,-3.00,0.21,-3.00,0.23
12,-2.75,-3.00,0.40,-3.00,0.14,-3.00,0.21
12,-2.50,-2.00,0.27,-2.00,0.12,-3.00,0.09
12,-2.25,-2.00,0.42,-2.00,0.14,-2.00,0.14
12,-2.00,-2.00,0.86,-2.00,0.21,-2.00,0.23
12,-1.75,-1.00,0.28,-2.00,0.15,-2.00,0.20
12,-1.50,-2.00,0.28,-1.00,0.14,-1.00,0.14
12,-1.25,-1.00,0.33,-1.00,0.17,-1.00,0.16
12,-1.00,-1.00,0.86,-1.00,0.26,-1.00,0.37
12,-0.75,-1.00,0.31,-1.00,0.18,-1.00,0.15
12,-0.50,0.00,0.35,-0.00,0.16,0.00,0.14
12,-0.25,0.00,0.45,-0.00,0.20,0.00,0.14
12,0.00,0.00,1.00,-0.00,0.37,0.00,0.54
12,0.25,0.00,0.39,-0.00,0.22,0.00,0.15
12,0.50,1.00,0.24,-0.00,0.18,0.00,0.10
12,0.75,1.00,0.25,1.00,0.17,1.00,0.16
12,1.00,1.00,1.00,1.00,0.25,1.00,0.34
12,1.25,1.00,0.46,1.00,0.18,1.00,0.17
12,1.50,1.00,0.32,2.00,0.15,1.00,0.10
12,1.75,2.00,0.41,2.00,0.19,2.00,0.21
12,2.00,2.00,0.86,2.00,0.20,2.00,0.35
12,2.25,2.00,0.46,2.00,0.16,2.00,0.16
12,2.50,2.00,0.34,3.00,0.14,3.00,0.12
12,2.75,3.00,0.47,3.00,0.16,3.00,0.16
12,3.00,3.00,0.78,3.00,0.21,3.00,0.27
12,3.25,3.00,0.44,3.00,0.17,3.00,0.16
12,3.50,3.00,0.30,3.00,0.15,3.00,0.16
12,3.75,4.00,0.49,4.00,0.16,4.00,0.18
12,4.00,4.00,1.00,4.00,0.22,4.00,0.41
12,4.25,4.00,0.52,4.00,0.15,4.00,0.23
12,4.50,4.00,0.43,3.00,0.13,5.00,0.13
12,4.75,5.00,0.34,5.00,0.14,5.00,0.20
12,5.00,5.00,0.60,5.00,0.19,5.00,0.20
12,5.25,5.00,0.41,5.00,0.15,5.00,0.14
12,5.50,5.00,0.48,5.00,0.13,5.00,0.14
12,5.75,6.00,0.35,5.00,0.14,6.00,0.18
12,6.00,6.00,0.59,6.00,0.19,6.00,0.24
12,6.25,6.00,0.58,6.00,0.14,6.00,0.16
12,6.50,6.00,0.53,6.00,0.13,6.00,0.12
12,6.75,7.00,0.59,7.00,0.15,7.00,0.12
12,7.00,7.00,0.73,7.00,0.18,7.00,0.29
12,7.25,7.00,0.45,7.00,0.15,7.00,0.21
12,7.50,8.00,0.49,7.00,0.14,7.00,0.13
12,7.75,8.00,0.46,8.00,0.17,8.00,0.12
12,8.00,8.00,0.68,8.00,0.24,8.00,0.27
12,8.25,8.00,0.43,8.00,0.17,8.00,0.14
12,8.50,8.00,0.53,9.00,0.14,8.00,0.09
12,8.75,9.00,0.72,9.00,0.15,9.00,0.17
12,9.00,9.00,0.63,9.00,0.22,9.00,0.30
12,9.25,9.00,0.41,9.00,0.16,9.00,0.22
12,9.50,9.00,0.42,9.00,0.16,9.00,0.17
12,9.75,10.00,0.42,10.00,0.16,10.00,0.22
12,10.00,10.00,0.64,10.00,0.19,10.00,0.32
13,-10.00,-10.00,0.46,-10.00,0.18,-10.00,1.00
13,-9.75,-9.00,0.27,-10.00,0.14,-10.00,0.62
13,-9.50,-9.00,0.42,-9.00,0.12,-10.00,0.45
13,-9.25,-9.00,0.43,-9.00,0.13,-9.00,1.00
13,-9.00,-9.00,0.64,-9.00,0.17,-9.00,1.00
13,-8.75,-9.00,0.34,-9.00,0.14,-9.00,0.70
13,-8.50,-8.00,0.41,-8.00,0.11,-9.00,0.37
13,-8.25,-8.00,0.42,-8.00,0.13,-8.00,0.63
13,-8.00,-8.00,0.61,-8.00,0.16,-8.00,1.00
13,-7.75,-8.00,0.58,-8.00,0.14,-8.00,0.48
13,-7.50,-7.00,0.41,-7.00,0.11,-7.00,0.36
13,-7.25,-7.00,0.46,-7.00,0.13,-7.00,1.00
13,-7.00,-7.00,0.70,-7.00,0.16,-7.00,1.00
13,-6.75,-7.00,0.70,-7.00,0.12,-7.00,0.63
13,-6.50,-6.00,0.41,-6.00,0.10,-7.00,0.39
13,-6.25,-6.00,0.73,-6.00,0.13,-6.00,0.60
13,-6.00,-6.00,0.78,-6.00,0.16,-6.00,1.00
13,-5.75,-6.00,0.50,-6.00,0.12,-6.00,0.69
13,-5.50,-5.00,0.35,-5.00,0.10,-5.00,0.41
13,-5.25,-5.00,0.67,-5.00,0.14,-5.00,1.00
13,-5.00,-5.00,0.79,-5.00,0.14,-5.00,1.00
13,-4.75,-4.00,0.11,-5.00,0.13,-5.00,0.68
13,-4.50,-4.00,0.37,-4.00,0.09,-4.00,0.40
13,-4.25,-4.00,1.00,-4.00,0.13,-4.00,1.00
13,-4.00,-4.00,0.89,-4.00,0.15,-4.00,1.00
13,-3.75,-4.00,0.40,-4.00,0.12,-4.00,0.65
13,-3.50,-3.00,0.15,-3.00,0.10,-3.00,0.36
13,-3.25,-3.00,0.61,-3.00,0.13,-3.00,1.00
13,-3.00,-3.00,0.61,-3.00,0.15,-3.00,1.00
13,-2.75,-3.00,0.25,-3.00,0.13,-3.00,0.58
13,-2.50,-3.00,0.16,-2.00,0.10,-2.00,0.42
13,-2.25,-2.00,0.35,-2.00,0.15,-2.00,1.00
13,-2.00,-2.00,0.90,-2.00,0.17,-2.00,1.00
13,-1.75,-2.00,0.22,-2.00,0.13,-2.00,0.72
13,-1.50,-2.00,0.12,-2.00,0.10,-1.00,0.41
13,-1.25,-1.00,0.27,-1.00,0.14,-1.00,1.00
13,-1.00,-1.00,0.53,-1.00,0.18,-1.00,1.00
13,-0.75,0.00,0.15,-1.00,0.14,-1.00,0.63
13,-0.50,0.00,0.20,-0.00,0.11,-1.00,0.43
13,-0.25,0.00,0.26,-0.00,0.17,0.00,0.76
13,0.00,0.00,0.96,-8.00,0.08,0.00,1.00
13,0.25,0.00,0.25,-0.00,0.16,0.00,0.84
13,0.50,0.00,0.18,-0.00,0.12,0.00,0.52
13,0.75,1.00,0.22,1.00,0.14,1.00,0.59
13,1.00,1.00,0.47,1.00,0.18,1.00,1.00
13,1.25,1.00,0.21,1.00,0.14,1.00,1.00
13,1.50,1.00,0.20,2.00,0.11,1.00,0.29
13,1.75,2.00,0.25,2.00,0.10,2.00,0.42
13,2.00,2.00,0.36,2.00,0.13,2.00,1.00
13,2.25,2.00,0.23,2.00,0.10,2.00,1.00
13,2.50,2.00,0.16,3.00,0.08,2.00,0.45
13,2.75,3.00,0.37,3.00,0.11,3.00,0.48
13,3.00,3.00,0.41,3.00,0.16,3.00,1.00
13,3.25,3.00,0.19,3.00,0.13,3.00,1.00
13,3.50,4.00,0.17,4.00,0.10,3.00,0.33
13,3.75,4.00,0.66,4.00,0.14,4.00,0.44
13,4.00,4.00,0.50,4.00,0.15,4.00,1.00
13,4.25,4.00,0.34,4.00,0.12,4.00,1.00
13,4.50,5.00,0.24,5.00,0.10,4.00,0.37
13,4.75,5.00,0.50,5.00,0.14,5.00,0.48
13,5.00,5.00,0.78,5.00,0.15,5.00,1.00
13,5.25,5.00,0.40,5.00,0.13,5.00,1.00
13,5.50,6.00,0.36,5.00,0.09,5.00,0.44
13,5.75,6.00,0.58,6.00,0.13,6.00,0.45
13,6.00,6.00,0.79,6.00,0.16,6.00,1.00
13,6.25,6.00,0.31,6.00,0.13,6.00,0.62
13,6.50,7.00,0.54,7.00,0.11,6.00,0.33
13,6.75,7.00,0.45,7.00,0.13,7.00,0.62
13,7.00,7.00,0.65,7.00,0.16,7.00,1.00
13,7.25,7.00,0.67,7.00,0.13,7.00,1.00
13,7.50,8.00,0.40,8.00,0.11,7.00,0.39
13,7.75,8.00,0.46,8.00,0.15,8.00,0.41
13,8.00,8.00,0.55,8.00,0.18,8.00,1.00
13,8.25,8.00,0.42,8.00,0.13,8.00,0.62
13,8.50,9.00,0.41,8.00,0.11,8.00,0.51
13,8.75,9.00,0.42,9.00,0.15,9.00,0.53
13,9.00,9.00,0.51,9.00,0.17,9.00,1.00
13,9.25,9.00,0.55,9.00,0.14,9.00,1.00
13,9.50,10.00,0.50,9.00,0.13,9.00,0.38
13,9.75,10.00,0.49,10.00,0.16,10.00,0.77
13,10.00,10.00,0.63,10.00,0.19,10.00,1.00
14,-10.00,-10.00,1.00,-10.00,0.24,-10.00,1.00
14,-9.75,-10.00,0.86,-10.00,0.17,-10.00,0.63
14,-9.50,-9.00,0.27,-9.00,0.12,-9.00,0.27
14,-9.25,-9.00,0.86,-9.00,0.17,-9.00,0.47
14,-9.00,-9.00,1.00,-9.00,0.21,-9.00,1.00
14,-8.75,-9.00,0.80,-9.00,0.16,-9.00,0.60
14,-8.50,-8.00,0.25,-8.00,0.12,-8.00,0.31
14,-8.25,-8.00,0.85,-8.00,0.16,-8.00,0.50
14,-8.00,-8.00,1.00,-8.00,0.20,-8.00,1.00
14,-7.75,-8.00,0.79,-8.00,0.16,-8.00,0.63
14,-7.50,-8.00,0.15,-7.00,0.11,-8.00,0.37
14,-7.25,-7.00,0.87,-7.00,0.16,-7.00,0.44
14,-7.00,-7.00,1.00,-7.00,0.20,-7.00,1.00
14,-6.75,-7.00,0.76,-7.00,0.15,-7.00,0.56
14,-6.50,-7.00,0.13,-7.00,0.11,-7.00,0.42
14,-6.25,-6.00,0.84,-6.00,0.15,-6.00,0.51
14,-6.00,-6.00,1.00,-6.00,0.19,-6.00,1.00
14,-5.75,-6.00,0.79,-6.00,0.14,-6.00,0.63
14,-5.50,-6.00,0.15,-5.00,0.11,-5.00,0.32
14,-5.25,-5.00,0.84,-5.00,0.14,-5.00,0.52
14,-5.00,-5.00,1.00,-5.00,0.18,-5.00,1.00
14,-4.75,-5.00,0.80,-5.00,0.13,-5.00,0.55
14,-4.50,-5.00,0.19,-4.00,0.11,-4.00,0.32
14,-4.25,-4.00,0.87,-4.00,0.14,-4.00,0.57
14,-4.00,-4.00,1.00,-4.00,0.18,-4.00,1.00
14,-3.75,-4.00,0.83,-4.00,0.13,-4.00,0.63
14,-3.50,-3.00,0.22,-3.00,0.11,-3.00,0.37
14,-3.25,-3.00,0.89,-3.00,0.14,-3.00,0.52
14,-3.00,-3.00,1.00,-3.00,0.17,-3.00,1.00
14,-2.75,-3.00,0.82,-3.00,0.14,-3.00,0.48
14,-2.50,-3.00,0.14,-2.00,0.11,-2.00,0.21
14,-2.25,-2.00,0.93,-2.00,0.13,-2.00,0.57
14,-2.00,-2.00,1.00,-2.00,0.16,-2.00,1.00
14,-1.75,-2.00,0.77,-2.00,0.15,-2.00,0.52
14,-1.50,-2.00,0.21,-2.00,0.12,-1.00,0.32
14,-1.25,-1.00,0.93,-1.00,0.15,-1.00,0.45
14,-1.00,-1.00,1.00,-1.00,0.18,-1.00,1.00
14,-0.75,-1.00,0.80,-1.00,0.14,-1.00,0.38
14,-0.50,-1.00,0.44,-0.00,0.16,0.00,0.28
14,-0.25,0.00,1.00,-0.00,0.20,0.00,0.44
14,0.00,0.00,1.00,-0.00,0.09,0.00,1.00
14,0.25,0.00,0.85,-0.00,0.20,0.00,0.54
14,0.50,0.00,0.28,-0.00,0.16,1.00,0.24
14,0.75,1.00,0.90,1.00,0.14,1.00,0.31
14,1.00,1.00,1.00,1.00,0.17,1.00,1.00
14,1.25,1.00,0.82,1.00,0.15,1.00,0.54
14,1.50,1.00,0.21,2.00,0.12,1.00,0.27
14,1.75,2.00,1.00,2.00,0.15,2.00,0.48
14,2.00,2.00,1.00,2.00,0.16,2.00,1.00
14,2.25,2.00,0.87,2.00,0.12,2.00,0.54
14,2.50,2.00,0.25,2.00,0.11,2.00,0.37
14,2.75,3.00,0.85,3.00,0.14,3.00,0.40
14,3.00,3.00,1.00,3.00,0.16,3.00,1.00
14,3.25,3.00,0.80,3.00,0.13,3.00,0.61
14,3.50,3.00,0.21,4.00,0.11,3.00,0.22
14,3.75,4.00,0.80,4.00,0.14,4.00,0.38
14,4.00,4.00,1.00,4.00,0.17,4.00,1.00
14,4.25,4.00,0.76,4.00,0.13,4.00,0.53
14,4.50,4.00,0.15,5.00,0.11,4.00,0.40
14,4.75,5.00,1.00,5.00,0.13,5.00,0.49
14,5.00,5.00,1.00,5.00,0.18,5.00,1.00
14,5.25,5.00,0.84,5.00,0.13,5.00,0.54
14,5.50,5.00,0.26,5.00,0.10,5.00,0.35
14,5.75,6.00,0.90,6.00,0.14,6.00,0.40
14,6.00,6.00,1.00,6.00,0.18,6.00,1.00
14,6.25,6.00,0.91,6.00,0.14,6.00,0.61
14,6.50,6.00,0.19,7.00,0.10,6.00,0.37
14,6.75,7.00,0.87,7.00,0.15,7.00,0.53
14,7.00,7.00,1.00,7.00,0.19,7.00,1.00
14,7.25,7.00,0.72,7.00,0.14,7.00,0.61
14,7.50,7.00,0.23,7.00,0.10,7.00,0.35
14,7.75,8.00,0.80,8.00,0.15,8.00,0.49
14,8.00,8.00,1.00,8.00,0.19,8.00,1.00
14,8.25,8.00,0.89,8.00,0.15,8.00,0.46
14,8.50,9.00,0.21,9.00,0.11,8.00,0.32
14,8.75,9.00,0.85,9.00,0.16,9.00,0.45
14,9.00,9.00,1.00,9.00,0.21,9.00,1.00
14,9.25,9.00,0.93,9.00,0.16,9.00,0.48
14,9.50,10.00,0.26,9.00,0.11,9.00,0.28
14,9.75,10.00,0.79,10.00,0.16,10.00,0.44
14,10.00,10.00,1.00,10.00,0.23,10.00,1.00
